Kobe Bryant
Mar 20 	@ IND 	W 94 - 92 	21 	2 - 4 	1 - 3 	2 - 2 	0 	0 	0 	6 	0 	0 	0 	1 	7
Mar 19 	@ ATL 	L 87 - 95 	24 	2 - 5 	0 - 1 	0 - 0 	1 	3 	4 	3 	0 	0 	1 	0 	4
Mar 17 	vs. DET 	W 103 - 101 	25 	2 - 5 	1 - 2 	0 - 0 	0 	2 	2 	8 	1 	1 	2 	1 	5
Mar 15 	@ LAL 	L 100 - 107 	15 	2 - 5 	2 - 3 	0 - 0 	0 	1 	1 	1 	0 	0 	0 	2 	6
Mar 13 	@ GSW 	L 110 - 119 	26 	3 - 12 	0 - 1 	2 - 2 	0 	5 	5 	6 	1 	0 	0 	2 	8
Mar 11 	@ POR 	W 93 - 89 	30 	2 - 6 	1 - 3 	3 - 3 	1 	4 	5 	3 	0 	0 	2 	2 	8
Mar 10 	@ PHX 	W 122 - 117 	34 	7 - 14 	0 - 4 	2 - 2 	1 	2 	3 	4 	0 	0 	4 	3 	16
Mar 07 	vs. WAS 	W 119 - 103 	10 	2 - 4 	0 - 0 	0 - 0 	0 	0 	0 	1 	0 	0 	0 	1 	4
Mar 05 	@ NOH 	L 88 - 104 	19 	1 - 4 	0 - 1 	0 - 0 	0 	1 	1 	2 	0 	0 	2 	4 	2
Mar 04 	vs. SAS 	W 107 - 102 	10 	0 - 4 	0 - 1 	0 - 0 	0 	1 	1 	1 	0 	0 	0 	0 	0
Mar 02 	@ OKC 	L 87 - 96 	16 	1 - 6 	0 - 2 	0 - 0 	1 	1 	2 	1 	0 	0 	1 	0 	2
Mar 01 	vs. TOR 	W 109 - 98 	20 	2 - 7 	1 - 3 	0 - 0 	0 	1 	1 	2 	1 	0 	1 	1 	5
Brandon Bass
Mar 31 	@  MIN 	W 108 - 88 	16 	3 - 5 	0 - 0 	2 - 3 	1 	3 	4 	1 	1 	0 	1 	1 	8
Mar 29 	@ CLE 	L 74 - 102 	5 	0 - 1 	0 - 0 	0 - 0 	0 	1 	1 	0 	0 	0 	2 	0 	0
Mar 27 	vs. DEN 	L 101 - 103 	13 	3 - 6 	0 - 0 	2 - 2 	2 	2 	4 	0 	0 	1 	0 	0 	8
Mar 25 	vs. GSW 	W 128 - 106 	13 	3 - 5 	0 - 0 	4 - 6 	1 	2 	3 	0 	0 	0 	2 	2 	10
Mar 20 	@ IND 	W 94 - 92 	18 	3 - 11 	0 - 0 	0 - 0 	4 	4 	8 	0 	0 	1 	0 	1 	6
Mar 19 	@ ATL 	L 87 - 95 	16 	4 - 10 	0 - 0 	2 - 2 	2 	4 	6 	0 	0 	1 	1 	3 	10
Mar 17 	vs. DET 	W 103 - 101 	19 	5 - 7 	0 - 0 	2 - 2 	0 	2 	2 	1 	0 	1 	2 	1 	12
Mar 15 	@ LAL 	L 100 - 107 	22 	2 - 3 	0 - 0 	4 - 6 	2 	3 	5 	0 	1 	0 	0 	1 	8
Mar 13 	@ GSW 	L 110 - 119 	15 	2 - 8 	0 - 0 	2 - 2 	1 	1 	2 	0 	0 	1 	0 	3 	6
Mar 11 	@ POR 	W 93 - 89 	26 	3 - 6 	0 - 0 	4 - 4 	1 	3 	4 	0 	2 	0 	1 	1 	10
Mar 10 	@ PHX 	W 122 - 117 	22 	4 - 6 	0 - 0 	2 - 2 	2 	3 	5 	1 	1 	1 	0 	0 	10
Mar 07 	vs. WAS 	W 119 - 103 	23 	3 - 4 	0 - 0 	7 - 8 	3 	2 	5 	1 	2 	0 	2 	2 	13
Mar 05 	@ NOH 	L 88 - 104 	18 	2 - 4 	0 - 0 	2 - 2 	1 	3 	4 	2 	0 	1 	2 	4 	6
Mar 04 	vs. SAS 	W 107 - 102 	15 	1 - 3 	0 - 0 	2 - 2 	0 	1 	1 	1 	0 	2 	1 	3 	4
Mar 02 	@ OKC 	L 87 - 96 	17 	1 - 3 	0 - 0 	2 - 2 	0 	5 	5 	1 	1 	0 	1 	1 	4
Mar 01 	vs. TOR 	W 109 - 98 	18 	4 - 6 	0 - 0 	2 - 3 	2 	3 	5 	1 	0 	0 	3 	3 	10
Matt Carroll
Feb 25 	vs. MIL 	W 116 - 96 	5 	0 - 1 	0 - 0 	0 - 0 	0 	1 	1 	0 	0 	0 	0 	2 	0
Feb 24 	@ SAS 	L 76 - 93 	5 	0 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	1 	0
Feb 21 	vs. SAC 	W 116 - 95 	11 	1 - 3 	0 - 1 	0 - 0 	0 	1 	1 	0 	1 	0 	1 	1 	2
Feb 20 	@ HOU 	L 86 - 93 	0 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Feb 18 	vs. NJN 	W 113 - 98 	3 	0 - 1 	0 - 1 	0 - 0 	0 	1 	1 	0 	0 	0 	0 	0 	0
Feb 12 	vs. BOS 	L 92 - 99 	18 	2 - 3 	0 - 1 	2 - 2 	0 	2 	2 	1 	0 	0 	1 	0 	6
Feb 10 	vs. SAC 	W 118 - 100 	18 	2 - 4 	0 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	4 	4
Feb 07 	vs. CHI 	W 115 - 114 	4 	0 - 0 	0 - 0 	0 - 0 	0 	1 	1 	0 	0 	0 	0 	0 	0
Feb 05 	@ UTA 	L 87 - 115 	11 	0 - 2 	0 - 0 	2 - 2 	0 	0 	0 	0 	1 	0 	1 	0 	2
Erick Dampier
Mar 31 	@  MIN 	W 108 - 88 	24 	2 - 3 	0 - 0 	0 - 2 	1 	4 	5 	0 	1 	1 	0 	3 	4
Mar 29 	@ CLE 	L 74 - 102 	17 	5 - 8 	0 - 0 	0 - 0 	3 	3 	6 	1 	0 	1 	2 	4 	10
Mar 27 	vs. DEN 	L 101 - 103 	23 	1 - 2 	0 - 0 	3 - 4 	4 	1 	5 	2 	0 	1 	1 	1 	5
Mar 25 	vs. GSW 	W 128 - 106 	23 	3 - 3 	0 - 0 	2 - 2 	0 	10 	10 	0 	0 	1 	1 	1 	8
Mar 17 	vs. DET 	W 103 - 101 	33 	5 - 7 	0 - 0 	6 - 8 	2 	11 	13 	3 	0 	0 	1 	2 	16
Mar 15 	@ LAL 	L 100 - 107 	9 	0 - 2 	0 - 0 	0 - 0 	3 	4 	7 	2 	0 	0 	1 	2 	0
Mar 13 	@ GSW 	L 110 - 119 	20 	2 - 5 	0 - 0 	2 - 4 	6 	4 	10 	1 	0 	1 	0 	3 	6
Mar 11 	@ POR 	W 93 - 89 	31 	6 - 9 	0 - 0 	0 - 0 	4 	5 	9 	1 	0 	1 	0 	2 	12
Mar 10 	@ PHX 	W 122 - 117 	18 	2 - 3 	0 - 0 	0 - 0 	1 	4 	5 	2 	0 	1 	1 	4 	4
Mar 07 	vs. WAS 	W 119 - 103 	21 	2 - 2 	0 - 0 	0 - 2 	2 	1 	3 	1 	0 	1 	0 	2 	4
Mar 05 	@ NOH 	L 88 - 104 	28 	2 - 4 	0 - 0 	3 - 4 	7 	2 	9 	0 	0 	0 	0 	3 	7
Mar 04 	vs. SAS 	W 107 - 102 	31 	2 - 2 	0 - 0 	5 - 6 	2 	2 	4 	1 	0 	4 	0 	3 	9
Mar 02 	@ OKC 	L 87 - 96 	15 	2 - 2 	0 - 0 	0 - 0 	1 	3 	4 	0 	0 	1 	0 	0 	4
Mar 01 	vs. TOR 	W 109 - 98 	7 	2 - 4 	0 - 0 	0 - 0 	3 	2 	5 	0 	0 	1 	0 	3 	4
Devean George
Mar 11 	@  POR 	W 93 - 89 	12 	0 - 0 	0 - 0 	1 - 2 	0 	1 	1 	0 	1 	1 	1 	2 	1
Mar 10 	@ PHX 	W 122 - 117 	15 	1 - 2 	1 - 2 	0 - 0 	0 	2 	2 	0 	0 	0 	1 	2 	3
Mar 07 	vs. WAS 	W 119 - 103 	26 	2 - 4 	2 - 2 	0 - 0 	1 	2 	3 	2 	1 	1 	0 	3 	6
Mar 05 	@ NOH 	L 88 - 104 	5 	0 - 1 	0 - 1 	2 - 2 	0 	0 	0 	0 	0 	0 	0 	0 	2
Mar 02 	@ OKC 	L 87 - 96 	12 	0 - 2 	0 - 0 	0 - 0 	1 	1 	2 	0 	0 	0 	1 	1 	0
Mar 01 	vs. TOR 	W 109 - 98 	11 	2 - 6 	0 - 2 	2 - 3 	4 	0 	4 	0 	1 	0 	0 	0 	6
Gerald Green
Mar 31 	@  MIN 	W 108 - 88 	5 	0 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	1 	1 	0
Mar 29 	@ CLE 	L 74 - 102 	12 	2 - 4 	0 - 0 	2 - 3 	0 	1 	1 	1 	0 	0 	1 	2 	6
Mar 27 	vs. DEN 	L 101 - 103 	22 	2 - 9 	1 - 2 	2 - 2 	2 	1 	3 	0 	0 	1 	0 	2 	7
Mar 25 	vs. GSW 	W 128 - 106 	19 	6 - 10 	0 - 1 	2 - 2 	0 	5 	5 	1 	3 	0 	2 	2 	14
Mar 20 	@ IND 	W 94 - 92 	3 	2 - 5 	0 - 2 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	4
Mar 17 	vs. DET 	W 103 - 101 	0 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Mar 07 	vs. WAS 	W 119 - 103 	4 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Mar 05 	@ NOH 	L 88 - 104 	6 	1 - 4 	0 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	2
Mar 02 	@ OKC 	L 87 - 96 	12 	2 - 4 	1 - 2 	0 - 0 	1 	1 	2 	0 	0 	0 	1 	1 	5
Ryan Hollins
Mar 31 	@  MIN 	W 108 - 88 	5 	0 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	1 	0 	0 	0
Mar 29 	@ CLE 	L 74 - 102 	26 	3 - 8 	0 - 0 	1 - 4 	5 	7 	12 	1 	0 	2 	0 	2 	7
Mar 27 	vs. DEN 	L 101 - 103 	22 	3 - 6 	0 - 0 	3 - 4 	5 	3 	8 	0 	1 	4 	0 	1 	9
Mar 25 	vs. GSW 	W 128 - 106 	4 	0 - 1 	0 - 0 	0 - 0 	1 	2 	3 	0 	1 	0 	0 	0 	0
Mar 20 	@ IND 	W 94 - 92 	11 	2 - 2 	0 - 0 	0 - 0 	1 	0 	1 	0 	0 	1 	1 	4 	4
Mar 19 	@ ATL 	L 87 - 95 	33 	6 - 9 	0 - 0 	1 - 2 	6 	1 	7 	1 	1 	1 	4 	6 	13
Mar 13 	@ GSW 	L 110 - 119 	7 	0 - 0 	0 - 0 	0 - 0 	1 	1 	2 	0 	0 	0 	0 	1 	0
Mar 10 	@ PHX 	W 122 - 117 	14 	3 - 4 	0 - 0 	0 - 2 	1 	3 	4 	0 	1 	0 	2 	2 	6
Mar 05 	@ NOH 	L 88 - 104 	5 	2 - 3 	0 - 0 	0 - 0 	1 	3 	4 	0 	0 	0 	0 	1 	4
Mar 01 	vs. TOR 	W 109 - 98 	3 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Josh Howard
Mar 31 	@  MIN 	W 108 - 88 	22 	6 - 12 	0 - 2 	2 - 2 	1 	5 	6 	2 	1 	0 	3 	0 	14
Mar 05 	@ NOH 	L 88 - 104 	18 	3 - 10 	1 - 2 	0 - 0 	0 	1 	1 	1 	0 	0 	0 	1 	7
Mar 04 	vs. SAS 	W 107 - 102 	39 	10 - 15 	4 - 5 	5 - 5 	0 	7 	7 	1 	0 	1 	2 	3 	29
Mar 02 	@ OKC 	L 87 - 96 	18 	3 - 7 	1 - 2 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	1 	7
Mar 01 	vs. TOR 	W 109 - 98 	28 	8 - 14 	0 - 4 	0 - 1 	1 	3 	4 	0 	0 	0 	3 	2 	16
Jason Kidd
Mar 31 	@  MIN 	W 108 - 88 	27 	3 - 6 	2 - 4 	0 - 0 	0 	1 	1 	13 	1 	0 	2 	2 	8
Mar 29 	@ CLE 	L 74 - 102 	37 	3 - 7 	2 - 3 	1 - 1 	1 	6 	7 	8 	0 	1 	2 	1 	9
Mar 25 	vs. GSW 	W 128 - 106 	31 	1 - 4 	1 - 3 	0 - 0 	2 	4 	6 	7 	0 	0 	0 	1 	3
Mar 20 	@ IND 	W 94 - 92 	39 	3 - 8 	2 - 3 	2 - 2 	0 	9 	9 	5 	3 	1 	2 	0 	10
Mar 19 	@ ATL 	L 87 - 95 	39 	2 - 8 	2 - 6 	2 - 2 	1 	7 	8 	6 	4 	0 	3 	0 	8
Mar 17 	vs. DET 	W 103 - 101 	30 	1 - 6 	0 - 2 	0 - 0 	0 	3 	3 	6 	1 	0 	1 	4 	2
Mar 15 	@ LAL 	L 100 - 107 	46 	3 - 11 	2 - 5 	1 - 2 	2 	5 	7 	9 	2 	0 	3 	3 	9
Mar 13 	@ GSW 	L 110 - 119 	38 	8 - 16 	5 - 8 	0 - 0 	1 	9 	10 	11 	2 	0 	2 	4 	21
Mar 11 	@ POR 	W 93 - 89 	37 	3 - 7 	0 - 2 	1 - 1 	1 	9 	10 	10 	0 	0 	2 	2 	7
Mar 10 	@ PHX 	W 122 - 117 	36 	4 - 8 	4 - 8 	0 - 0 	1 	7 	8 	3 	4 	0 	1 	1 	12
Mar 07 	vs. WAS 	W 119 - 103 	38 	2 - 8 	0 - 2 	0 - 0 	1 	2 	3 	11 	1 	0 	2 	4 	4
Mar 05 	@ NOH 	L 88 - 104 	37 	4 - 11 	2 - 6 	3 - 3 	0 	5 	5 	2 	3 	0 	2 	2 	13
Mar 04 	vs. SAS 	W 107 - 102 	37 	6 - 10 	3 - 5 	2 - 2 	0 	7 	7 	9 	0 	0 	3 	3 	17
Mar 02 	@ OKC 	L 87 - 96 	41 	4 - 8 	0 - 3 	1 - 2 	2 	3 	5 	5 	6 	0 	3 	3 	9
Mar 01 	vs. TOR 	W 109 - 98 	34 	3 - 7 	1 - 2 	2 - 2 	1 	5 	6 	15 	0 	1 	1 	2 	9
Dirk Nowitzki
Mar 31 	@  MIN 	W 108 - 88 	32 	11 - 19 	0 - 1 	1 - 1 	2 	10 	12 	0 	1 	0 	2 	1 	23
Mar 29 	@ CLE 	L 74 - 102 	37 	7 - 23 	1 - 3 	5 - 5 	0 	7 	7 	4 	0 	2 	1 	2 	20
Mar 27 	vs. DEN 	L 101 - 103 	36 	7 - 23 	0 - 1 	12 - 13 	3 	8 	11 	1 	2 	0 	0 	3 	26
Mar 25 	vs. GSW 	W 128 - 106 	33 	8 - 12 	1 - 2 	9 - 9 	1 	4 	5 	5 	0 	0 	2 	2 	26
Mar 20 	@ IND 	W 94 - 92 	37 	10 - 26 	0 - 1 	3 - 5 	0 	7 	7 	2 	0 	0 	0 	4 	23
Mar 19 	@ ATL 	L 87 - 95 	44 	10 - 23 	1 - 4 	2 - 4 	3 	9 	12 	1 	1 	1 	1 	3 	23
Mar 17 	vs. DET 	W 103 - 101 	38 	12 - 20 	1 - 2 	5 - 8 	0 	4 	4 	1 	0 	1 	0 	0 	30
Mar 15 	@ LAL 	L 100 - 107 	38 	6 - 20 	0 - 2 	8 - 11 	2 	3 	5 	2 	1 	1 	2 	3 	20
Mar 13 	@ GSW 	L 110 - 119 	38 	12 - 23 	2 - 5 	1 - 1 	2 	7 	9 	4 	1 	0 	2 	4 	27
Mar 11 	@ POR 	W 93 - 89 	40 	13 - 24 	0 - 3 	3 - 5 	2 	8 	10 	1 	2 	2 	2 	3 	29
Mar 10 	@ PHX 	W 122 - 117 	38 	13 - 27 	0 - 0 	8 - 8 	6 	7 	13 	4 	1 	2 	3 	1 	34
Mar 07 	vs. WAS 	W 119 - 103 	41 	13 - 24 	0 - 1 	8 - 8 	1 	8 	9 	7 	2 	2 	5 	4 	34
Mar 05 	@ NOH 	L 88 - 104 	38 	9 - 18 	1 - 2 	8 - 9 	2 	5 	7 	1 	1 	0 	0 	1 	27
Mar 04 	vs. SAS 	W 107 - 102 	42 	9 - 15 	1 - 2 	5 - 6 	3 	9 	12 	5 	0 	2 	2 	1 	24
Mar 02 	@ OKC 	L 87 - 96 	43 	10 - 21 	1 - 4 	7 - 8 	1 	4 	5 	6 	1 	1 	3 	2 	28
Mar 01 	vs. TOR 	W 109 - 98 	34 	8 - 19 	1 - 1 	7 - 7 	0 	10 	10 	5 	1 	1 	3 	5 	24
James Singleton
Mar 31 	@  MIN 	W 108 - 88 	20 	4 - 6 	0 - 1 	3 - 3 	2 	5 	7 	2 	1 	2 	0 	2 	11
Mar 29 	@ CLE 	L 74 - 102 	11 	1 - 3 	0 - 0 	1 - 2 	0 	0 	0 	0 	0 	0 	0 	1 	3
Mar 27 	vs. DEN 	L 101 - 103 	23 	1 - 5 	1 - 2 	0 - 0 	2 	1 	3 	0 	1 	0 	0 	3 	3
Mar 25 	vs. GSW 	W 128 - 106 	23 	3 - 6 	0 - 1 	2 - 3 	2 	4 	6 	2 	1 	0 	2 	4 	8
Mar 20 	@ IND 	W 94 - 92 	30 	2 - 5 	0 - 1 	6 - 8 	1 	10 	11 	0 	1 	0 	0 	3 	10
Mar 19 	@ ATL 	L 87 - 95 	17 	2 - 4 	1 - 3 	0 - 0 	2 	0 	2 	0 	0 	0 	1 	1 	5
Mar 17 	vs. DET 	W 103 - 101 	35 	4 - 5 	1 - 1 	2 - 2 	1 	4 	5 	0 	0 	1 	1 	5 	11
Mar 15 	@ LAL 	L 100 - 107 	33 	6 - 11 	0 - 1 	4 - 5 	3 	7 	10 	0 	3 	0 	0 	3 	16
Mar 13 	@ GSW 	L 110 - 119 	24 	4 - 6 	0 - 0 	3 - 3 	5 	6 	11 	0 	0 	1 	2 	1 	11
Mar 10 	@ PHX 	W 122 - 117 	2 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	2 	0
Mar 07 	vs. WAS 	W 119 - 103 	11 	1 - 3 	0 - 0 	3 - 3 	1 	2 	3 	0 	1 	0 	2 	3 	5
Mar 05 	@ NOH 	L 88 - 104 	8 	0 - 0 	0 - 0 	2 - 2 	0 	2 	2 	0 	0 	0 	0 	2 	2
Mar 04 	vs. SAS 	W 107 - 102 	8 	1 - 2 	0 - 0 	0 - 0 	1 	1 	2 	0 	0 	0 	0 	0 	2
Mar 02 	@ OKC 	L 87 - 96 	21 	3 - 5 	0 - 0 	2 - 2 	2 	4 	6 	0 	0 	0 	0 	2 	8
Mar 01 	vs. TOR 	W 109 - 98 	33 	4 - 8 	0 - 1 	4 - 4 	8 	8 	16 	0 	1 	0 	1 	4 	12
Jerry Stackhouse
Nov 14 	vs. ORL 	L 100 - 102 	19 	1 - 5 	0 - 0 	0 - 0 	1 	3 	4 	2 	1 	0 	1 	0 	2
Nov 13 	@ CHI 	L 91 - 98 	13 	1 - 5 	0 - 1 	2 - 2 	0 	2 	2 	0 	0 	0 	0 	1 	4
Nov 11 	vs. LAL 	L 99 - 106 	24 	5 - 12 	3 - 5 	4 - 4 	1 	1 	2 	1 	1 	0 	2 	1 	17
Nov 09 	@ LAC 	L 92 - 103 	24 	5 - 9 	0 - 1 	0 - 0 	0 	0 	0 	3 	2 	0 	1 	1 	10
Nov 07 	@ DEN 	L 105 - 108 	14 	1 - 8 	0 - 4 	0 - 0 	3 	1 	4 	2 	0 	0 	1 	1 	2
Nov 04 	@ SAS 	W 98 - 81 	18 	1 - 5 	0 - 1 	1 - 1 	0 	1 	1 	0 	0 	0 	1 	0 	3
Nov 01 	@ MIN 	W 95 - 85 	12 	1 - 5 	0 - 2 	0 - 0 	0 	1 	1 	0 	0 	0 	1 	0 	2
Jason Terry
Mar 31 	@ MIN 	W 108 - 88 	32 	9 - 15 	3 - 5 	0 - 0 	0 	1 	1 	0 	1 	0 	0 	2 	21
Mar 29 	@ CLE 	L 74 - 102 	35 	4 - 13 	1 - 6 	1 - 2 	0 	2 	2 	4 	1 	0 	3 	3 	10
Mar 27 	vs. DEN 	L 101 - 103 	41 	6 - 17 	2 - 7 	6 - 6 	1 	2 	3 	4 	0 	0 	1 	2 	20
Mar 25 	vs. GSW 	W 128 - 106 	32 	10 - 15 	1 - 2 	5 - 6 	0 	1 	1 	3 	2 	1 	2 	3 	26
Mar 20 	@ IND 	W 94 - 92 	40 	6 - 13 	2 - 3 	3 - 4 	0 	2 	2 	4 	3 	0 	1 	3 	17
Mar 19 	@ ATL 	L 87 - 95 	33 	3 - 13 	1 - 9 	1 - 2 	0 	7 	7 	4 	0 	0 	0 	3 	8
Mar 17 	vs. DET 	W 103 - 101 	33 	5 - 11 	2 - 5 	6 - 6 	0 	2 	2 	3 	1 	0 	2 	2 	18
Mar 15 	@ LAL 	L 100 - 107 	39 	10 - 19 	7 - 16 	2 - 2 	0 	2 	2 	3 	4 	1 	3 	2 	29
Mar 13 	@ GSW 	L 110 - 119 	32 	9 - 22 	1 - 9 	1 - 1 	1 	0 	1 	3 	0 	0 	0 	3 	20
Mar 11 	@ POR 	W 93 - 89 	35 	9 - 22 	3 - 7 	3 - 4 	1 	4 	5 	4 	2 	0 	0 	3 	24
Mar 10 	@ PHX 	W 122 - 117 	32 	9 - 18 	3 - 10 	4 - 4 	1 	1 	2 	1 	0 	0 	1 	2 	25
Mar 07 	vs. WAS 	W 119 - 103 	34 	11 - 20 	5 - 10 	6 - 6 	0 	4 	4 	3 	1 	0 	1 	0 	33
Mar 05 	@ NOH 	L 88 - 104 	32 	4 - 13 	0 - 5 	2 - 2 	1 	0 	1 	4 	0 	0 	2 	3 	10
Mar 04 	vs. SAS 	W 107 - 102 	35 	6 - 13 	1 - 4 	4 - 4 	0 	1 	1 	6 	3 	0 	0 	3 	17
Mar 02 	@ OKC 	L 87 - 96 	37 	8 - 19 	4 - 8 	0 - 0 	0 	3 	3 	4 	3 	0 	1 	1 	20
Mar 01 	vs. TOR 	W 109 - 98 	19 	3 - 9 	2 - 5 	0 - 0 	0 	1 	1 	1 	1 	0 	1 	2 	8
Shawne Williams
Dec 26 	@  UTA 	L 88 - 97 	1 	0 - 1 	0 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Dec 19 	@ NJN 	L 97 - 121 	7 	1 - 3 	0 - 2 	3 - 4 	0 	1 	1 	0 	0 	1 	0 	2 	5
Dec 17 	@ TOR 	W 96 - 86 	10 	1 - 3 	0 - 2 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	2 	2
Dec 15 	vs. DEN 	L 88 - 98 	0 	0 - 0 	0 - 0 	0 - 0 	1 	0 	1 	0 	0 	0 	0 	0 	0
Dec 13 	vs. OKC 	W 103 - 99 	14 	1 - 4 	0 - 1 	1 - 2 	1 	3 	4 	0 	1 	2 	0 	3 	3
Dec 06 	vs. ATL 	W 100 - 98 	21 	2 - 7 	0 - 2 	0 - 0 	1 	3 	4 	0 	0 	1 	2 	4 	4
Dec 04 	vs. PHX 	W 112 - 97 	26 	3 - 8 	0 - 1 	1 - 1 	7 	5 	12 	2 	0 	0 	2 	2 	7
Dec 02 	vs. LAC 	W 100 - 98 	18 	3 - 7 	0 - 2 	0 - 0 	2 	3 	5 	0 	0 	1 	0 	1 	6
Antoine Wright
Mar 31 	@  MIN 	W 108 - 88 	25 	4 - 6 	2 - 2 	0 - 0 	0 	3 	3 	2 	1 	0 	1 	4 	10
Mar 29 	@ CLE 	L 74 - 102 	31 	2 - 5 	1 - 3 	0 - 0 	0 	3 	3 	1 	2 	2 	0 	0 	5
Mar 27 	vs. DEN 	L 101 - 103 	30 	0 - 7 	0 - 2 	1 - 4 	1 	2 	3 	3 	2 	1 	1 	5 	1
Mar 25 	vs. GSW 	W 128 - 106 	29 	6 - 11 	1 - 3 	0 - 0 	1 	1 	2 	2 	0 	0 	1 	1 	13
Mar 20 	@ IND 	W 94 - 92 	40 	5 - 9 	0 - 1 	3 - 4 	0 	5 	5 	1 	0 	4 	0 	3 	13
Mar 19 	@ ATL 	L 87 - 95 	32 	7 - 15 	1 - 6 	1 - 1 	1 	2 	3 	0 	1 	0 	2 	5 	16
Mar 17 	vs. DET 	W 103 - 101 	28 	4 - 6 	1 - 1 	0 - 1 	1 	1 	2 	1 	0 	0 	1 	3 	9
Mar 15 	@ LAL 	L 100 - 107 	38 	4 - 12 	2 - 7 	2 - 4 	1 	2 	3 	4 	0 	2 	2 	4 	12
Mar 13 	@ GSW 	L 110 - 119 	37 	4 - 11 	1 - 4 	2 - 3 	0 	0 	0 	2 	0 	2 	3 	4 	11
Mar 11 	@ POR 	W 93 - 89 	30 	1 - 6 	0 - 1 	0 - 0 	0 	1 	1 	0 	1 	0 	0 	4 	2
Mar 10 	@ PHX 	W 122 - 117 	29 	4 - 6 	2 - 3 	2 - 2 	0 	4 	4 	0 	0 	0 	0 	2 	12
Mar 07 	vs. WAS 	W 119 - 103 	31 	7 - 10 	1 - 2 	1 - 4 	0 	5 	5 	3 	4 	0 	1 	4 	16
Mar 05 	@ NOH 	L 88 - 104 	28 	2 - 4 	1 - 3 	1 - 2 	0 	1 	1 	0 	0 	0 	1 	3 	6
Mar 04 	vs. SAS 	W 107 - 102 	24 	2 - 5 	0 - 2 	1 - 2 	0 	0 	0 	1 	0 	0 	1 	3 	5
Mar 02 	@ OKC 	L 87 - 96 	8 	0 - 3 	0 - 3 	0 - 0 	0 	0 	0 	0 	0 	0 	1 	3 	0
Mar 01 	vs. TOR 	W 109 - 98 	31 	5 - 13 	2 - 5 	3 - 4 	1 	4 	5 	4 	0 	0 	1 	1 	15
Ray Allen
Mar 29 	vs. OKC 	W 103 - 84 	23 	5 - 11 	4 - 8 	0 - 0 	1 	3 	4 	0 	0 	1 	2 	4 	14
Mar 27 	@ ATL 	W 99 - 93 	38 	8 - 17 	3 - 8 	3 - 3 	2 	3 	5 	3 	1 	0 	3 	1 	22
Mar 25 	@ ORL 	L 82 - 84 	35 	6 - 14 	2 - 7 	2 - 2 	2 	3 	5 	5 	0 	0 	1 	1 	16
Mar 23 	vs. LAC 	W 90 - 77 	36 	8 - 10 	3 - 3 	1 - 1 	0 	2 	2 	3 	0 	0 	1 	0 	20
Mar 21 	@ MEM 	W 105 - 87 	36 	7 - 13 	3 - 7 	3 - 4 	1 	2 	3 	6 	2 	0 	3 	1 	20
Mar 20 	@ SAS 	W 80 - 77 	40 	7 - 16 	1 - 3 	4 - 4 	0 	4 	4 	2 	0 	1 	0 	0 	19
Mar 17 	@ CHI 	L 121 - 127 	37 	5 - 12 	4 - 9 	3 - 3 	0 	2 	2 	2 	0 	0 	2 	3 	17
Mar 15 	@ MIL 	L 77 - 86 	37 	2 - 11 	0 - 5 	4 - 4 	1 	4 	5 	0 	0 	0 	3 	2 	8
Mar 13 	vs. MEM 	W 102 - 92 	31 	8 - 18 	3 - 11 	3 - 3 	1 	1 	2 	1 	1 	0 	0 	2 	22
Mar 11 	@ MIA 	L 99 - 107 	40 	10 - 18 	5 - 8 	2 - 2 	2 	3 	5 	2 	0 	0 	4 	3 	27
Mar 08 	vs. ORL 	L 79 - 86 	46 	12 - 25 	1 - 5 	7 - 7 	3 	6 	9 	2 	1 	0 	2 	0 	32
Mar 06 	vs. CLE 	W 105 - 94 	37 	6 - 12 	2 - 5 	3 - 3 	1 	5 	6 	4 	1 	0 	1 	4 	17
Mar 04 	@ NJN 	W 115 - 111 	33 	3 - 8 	3 - 5 	7 - 7 	0 	5 	5 	3 	2 	0 	1 	2 	16
Mar 01 	vs. DET 	L 95 - 105 	36 	2 - 10 	0 - 5 	6 - 6 	0 	2 	2 	1 	0 	0 	2 	5 	10
Tony Allen
Feb 08 	vs. SAS 	L 99 - 105 	18 	4 - 7 	0 - 2 	3 - 4 	1 	0 	1 	0 	0 	0 	2 	2 	11
